dataset_id,split,asset_id,t,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,reason_text,recommended_action_text,theta_rul_used,alpha_high_used,alpha_low_used,policy_version,run_id,persistence_counter,prev_state,new_state,smoothing_params,persistence_params
DS03,test,13,34,0.0,0.1356975653696954,0.06861861787554363,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,35,0.0,4.7886576769795575e-05,0.05147593505085017,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,36,1.9644182,0.1965975717368667,0.0877563442223543,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,37,0.0,2.554820698275062e-05,0.06582364521851142,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,38,0.0,6.265963026341748e-05,0.04938339882144942,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,39,0.0,0.0017939442444824,0.037486035177207666,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,40,0.0,0.0322644530880767,0.03618063965492492,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,41,7.7064376,0.7036379453628557,0.2030449660819076,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,42,0.0,0.0009167394513712,0.1525129094242735,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,43,10.111517,4.202164201050351e-06,0.11438573260925539,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,44,0.0,1.705834747778301e-05,0.08579356404381099,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,45,0.0,2.4056473753808483e-05,0.06435118715129669,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,46,0.0,4.4200188287213393e-08,0.04826340141351959,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,47,5.714895,1.1084187689913705e-07,0.03619757877060892,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,48,0.0,0.0087115979748922,0.029326083571679738,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,49,0.0,0.2318195799599485,0.07994945766874693,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,50,0.0,0.0015569758047213,0.060351337202740524,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,51,3.168924,0.0003579989434238,0.045353002637911345,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,52,40.367867,4.441187796411228e-07,0.03401486300812842,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,53,0.4247377,0.0003812734708742,0.025606465623814866,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,54,0.0,0.9999721605144948,0.26919788934648486,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,1,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,55,0.0,0.3636041250182782,0.2927994482644332,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,2,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,56,16.800116,1.8005541269183745e-05,0.2196040875836422,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,57,0.0,0.499512796390867,0.2895812647854484,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,1,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,58,0.0,0.913388077738669,0.44553296802375353,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,2,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,59,14.506519,2.473666405045094e-08,0.3341497322019812,ON,Immediate Maintenance,RUL_LOW|ANOM_ON|STATE_CHANGE_OFF_TO_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,OFF,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,60,29.066765,1.0602435357554008e-05,0.2506149497603253,ON,Immediate Maintenance,RUL_LOW|ANOM_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,ON,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,61,18.737816,0.0111949572235808,0.19075995162613915,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|STATE_CHANGE_ON_TO_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,ON,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,62,0.0,0.002815056771702,0.14377372791252988,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,63,0.0,0.1603914261273444,0.1479281524662335,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,64,14.44944,2.0570456637392095e-05,0.11095125696383447,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,65,0.0,0.0191251040738462,0.08799471874133741,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,66,11.4475975,0.0011304031586283,0.06627863984566013,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,67,0.0,0.0279535448020727,0.05669736608476327,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,68,8.805679,0.0011172807999136,0.042802344763550854,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,69,0.0,0.1737107378671034,0.07552944303943898,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,70,0.0,0.2303783740228823,0.11424167578529981,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,71,0.0,0.5714793095144923,0.22855108421759796,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,RUL <= theta; planlı bakım penceresine girildi.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,72,0.0,0.9970769193871396,0.42068254300998337,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,1,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,73,0.0,0.1733851390398044,0.3588581920174386,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,RUL <= theta; planlı bakım penceresine girildi. ON için 3 ardışık cycle şartı henüz tamamlanmadı.,Planlı bakım/inspection,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,2,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,74,0.0,0.2448515940128831,0.33035654251629976,ON,Immediate Maintenance,RUL_LOW|ANOM_ON|STATE_CHANGE_OFF_TO_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,OFF,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,75,0.0,0.6598295939807772,0.4127248053824191,ON,Immediate Maintenance,RUL_LOW|ANOM_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,ON,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,76,0.0,0.4239817646684121,0.4155390452039174,ON,Immediate Maintenance,RUL_LOW|ANOM_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,ON,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,13,77,0.0,0.9812186144415028,0.5569589375133137,ON,Immediate Maintenance,RUL_LOW|ANOM_ON,RUL <= theta ve anomaly_state ON; acil bakım değerlendirmesi gerekli.,Acil bakım kararı için yükselt,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,3,ON,ON,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,1,77.1695,2.0615224249898034e-07,2.0615224249898034e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,2,71.47237,8.881784197001252e-15,1.546141840946813e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,3,63.044174,6.293394250178608e-09,1.1753398663355563e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,4,70.55137,2.6561153276816185e-10,8.821689285835876e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,5,63.933754,1.9884094371036554e-13,6.6162719354005e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,6,70.82153,0.0,4.962203951550375e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,7,71.190605,2.2594048854074342e-10,3.7273014758763e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,8,81.415375,1.0620102464109492e-08,3.060978668509962e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,9,73.50875,8.78222805589246e-09,2.5152897027797832e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,10,73.74096,2.038915936086738e-08,2.396196261106522e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,11,75.446526,4.2821302059792293e-13,1.7971579011554064e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,12,63.00497,8.659739592076221e-15,1.3478686423600446e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,13,68.84686,1.1060468874113384e-08,1.287413203622868e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,14,68.865364,1.600719556904551e-12,9.655999207060736e-09,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,15,65.8151,7.630747784759251e-07,1.9801069402427683e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,16,70.42261,7.438494264988549e-15,1.485080223778312e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,17,61.91432,1.3322676295501878e-15,1.113810171164403e-07,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,18,67.078575,3.106270796138233e-11,8.354352851432057e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,19,72.47269,5.030757255219953e-09,6.391533569954541e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,20,66.71374,3.0145885787646876e-11,4.7944038246105967e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,21,72.10279,4.8892585535753605e-09,3.718034332297332e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,22,59.638622,6.466213675615506e-09,2.9501810911133864e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
DS03,test,14,23,67.583534,3.2958302753627316e-11,2.2134597759038804e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,RUL > theta ve anomaly_state OFF; rutin operasyon devam.,Rutin izleme,30.0,0.26919788934648486,0.2422781004118364,v2,ds-20260211T154144Z-814aa2e321,0,OFF,OFF,"{""method"": ""ema"", ""span"": 7, ""window"": 7}","{""min_cycles_on"": 3}"
